"category","expense_type"
"Housing","Mortgage"
"Housing","Rent"
"Housing","Home maintenance and repairs"
"Housing","Property taxes"
"Housing","HOA dues"
"Housing","Home warranty"
"Housing","Large appliances"
"Housing","Lawn care"
"Utilities","Electricity"
"Utilities","Gas"
"Utilities","Heating"
"Utilities","Water"
"Utilities","Internet"
"Utilities","Cable"
"Utilities","Phone"
"Utilities","Cellphone"
"Utilities","Trash"
"Utilities","Recycling"
"Utilities","Sewer"
"Food","Groceries"
"Food","Restaurants"
"Food","Takeout"
"Food","Fast food"
"Food","Coffee shops"
"Food","Alcohol"
"Transportation","Gas/Fuel"
"Transportation","Car maintenance and repair"
"Transportation","Auto insurance"
"Transportation","Parking fees"
"Transportation","Public transportation"
"Transportation","Airplane tickets"
"Transportation","Taxis"
"Transportation","Uber/Lyft"
"Transportation","EZ Pass"
"Transportation","DMV Fees"
"Transportation","AAA"
"Debt & Loan Payments","Credit card debt"
"Debt & Loan Payments","Student loans"
"Debt & Loan Payments","Personal loans"
"Debt & Loan Payments","Auto loan"
"Debt & Loan Payments","Alimony"
"Debt & Loan Payments","Insurance"
"Debt & Loan Payments","Medical insurance"
"Debt & Loan Payments","Dental insurance"
"Debt & Loan Payments","Mortgage insurance"
"Debt & Loan Payments","Renters insurance"
"Debt & Loan Payments","Car insurance"
"Debt & Loan Payments","Life insurance"
"Debt & Loan Payments","Property insurance"
"Debt & Loan Payments","Pet insurance"
"Healthcare","Out-of-pocket costs for primary care"
"Healthcare","Specialty care"
"Healthcare","Dental care"
"Healthcare","Urgent care"
"Healthcare","Prescriptions"
"Healthcare","Medical devices"
"Healthcare","Senior care"
"Healthcare","Health supplements"
"Clothing & Personal Care","Adult and kids clothing"
"Clothing & Personal Care","Haircuts"
"Clothing & Personal Care","Barber"
"Clothing & Personal Care","Cosmetics"
"Clothing & Personal Care","Spa"
"Clothing & Personal Care","Salon visits"
"Household Supplies","Cleaning supplies"
"Household Supplies","Paper products"
"Household Supplies","Furniture"
"Household Supplies","Home decorations"
"Household Supplies","Small appliances"
"Household Supplies","Pool supplies"
"Pets","Pet food"
"Pets","Pet supplies"
"Pets","Grooming"
"Pets","Vet visits"
"Pets","Pet medication"
"Subscriptions","Gym membership"
"Subscriptions","Streaming services"
"Subscriptions","Magazines"
"Subscriptions","Software"
"Entertainment","Books"
"Entertainment","Going out/Bars"
"Entertainment","Hobbies"
"Entertainment","Small electronics"
"Entertainment","Sporting events"
"Entertainment","Concerts"
"Entertainment","Movies"
"Personal Development","Coaching"
"Personal Development","Conferences"
"Personal Development","Webinars"
"Personal Development","Courses"
"Charity/Donations","Church donations"
"Charity/Donations","Donations to nonprofit organizations"
"Charity/Donations","Online donations"
"Savings","Emergency fund"
"Savings","Retirement"
"Savings","Investments"
"Savings","Vacation"
"Savings","New car"
"Savings","College fund"
"Other","Bank fees"
"Other","Credit card fees"
